Signal Name,Original_Signal (Time Cut)
holding_voltage,2.689089557862923
unloading_parameter,[-7.81410033e-08  4.52469654e-04 -8.82350517e-01  5.81225006e+02]
peak_time,1851.54
peak_value,2.688372
peak_mean,2.688399526946108
plus_minus_toleranz,0.001354092222203143
U3,0.010124967571683463
U3_mean,0.010152494517791322
manufacturer,wuerthelektronik
capacitance,25
typ,C
methode,A
klass,3
dut,3
version,2
U_R,2.7
ESR,0.025
I_c,2.842
I_dc,0.27





time,value,derivative
1851.54,2.688372,-0.6095000000005727
1851.55,2.682277,-0.3665000000003431
1851.56,2.681042,-0.09260000000008972
1851.57,2.680425,-0.00770000000002824
1851.58,2.680888,-0.03474999999778561
1851.5900000000001,2.67973,-0.07714999999828365
1851.6000000000001,2.679345,0.0038499999999714873
1851.6100000000001,2.679807,0.023099999999999454
1851.6200000000001,2.679807,-0.03470000000001505
1851.63,2.679113,-0.04240000000004329
1851.64,2.678959,0.011600000000015598
1851.65,2.679345,-0.019299999999986994
1851.66,2.678573,-0.06560000000007449
1851.67,2.678033,-0.0038500000000283308
1851.68,2.678496,0.023150000000015325
1851.69,2.678496,-0.023150000000015325
1851.7,2.678033,-0.04630000000003065
1851.71,2.67757,0.0
1851.72,2.678033,0.003849999999999909
1851.73,2.677647,-0.05015000000005898
1851.74,2.67703,-0.011600000000015598
1851.75,2.677415,0.034700000000043474
1851.76,2.677724,-0.030850000000015143
1851.77,2.676798,-0.05015000000003056
1851.78,2.676721,0.011599999999987176
1851.79,2.67703,0.015449999999987085
1851.8,2.67703,-0.03860000000003083
1851.81,2.676258,-0.027050000000002683
1851.82,2.676489,0.030850000000043565
1851.83,2.676875,-0.019249999998493195
1851.8400000000001,2.676104,-0.0539999999988936
1851.8500000000001,2.675795,0.0
1851.8600000000001,2.676104,0.023150000000015325
1851.8700000000001,2.676258,-0.027000000000015234
1851.88,2.675564,-0.04245000000000232
1851.89,2.675409,0.019250000000027967
1851.9,2.675949,-0.011550000000028149
1851.91,2.675178,-0.06940000000005853
1851.92,2.674561,0.007699999999999818
1851.93,2.675332,0.05015000000003056
1851.94,2.675564,-0.05015000000003056
1851.95,2.674329,-0.05790000000007467
1851.96,2.674406,0.03470000000001505
1851.97,2.675023,0.0038500000000283308
1851.98,2.674483,-0.061700000000030286
1851.99,2.673789,-0.015400000000028058
1852.0,2.674175,0.03860000000003083
1852.01,2.674561,0.0
1852.02,2.674175,-0.06175000000007458
1852.03,2.673326,-0.003849999999999909
1852.04,2.674098,0.030850000000015143
1852.05,2.673943,-0.04245000000003074
1852.06,2.673249,-0.023150000000015325
1852.07,2.67348,0.05015000000005898
1852.08,2.674252,-0.011549999997868099
1852.0900000000001,2.673249,-0.06174999999845454
1852.1000000000001,2.673017,-0.011600000000015598
1852.1100000000001,2.673017,0.007750000000015689
1852.1200000000001,2.673172,-0.023150000000015325
1852.13,2.672554,-0.05790000000007467
1852.14,2.672014,0.019300000000015416
1852.15,2.67294,0.015450000000043929
1852.16,2.672323,-0.06170000000005871
1852.17,2.671706,-0.030850000000043565
1852.18,2.671706,0.023150000000015325
1852.19,2.672169,-0.007750000000015689
1852.2,2.671551,-0.05020000000004643
1852.21,2.671165,0.015450000000043929
1852.22,2.67186,0.027050000000031105
1852.23,2.671706,-0.04630000000005907
1852.24,2.670934,-0.027050000000031105
1852.25,2.671165,0.03475000000003092
1852.26,2.671629,-0.015400000000028058
1852.27,2.670857,-0.05405000000004634
1852.28,2.670548,0.019300000000043838
1852.29,2.671243,0.04630000000003065
1852.3,2.671474,-0.04630000000005907
1852.31,2.670317,-0.04630000000003065
1852.32,2.670548,0.034700000000043474
1852.33,2.671011,-0.019299999998310113
1852.3400000000001,2.670162,-0.05014999999866632
1852.3500000000001,2.670008,0.011600000000015598
1852.3600000000001,2.670394,0.03475000000003092
1852.3700000000001,2.670703,-0.038600000000059254
1852.38,2.669622,-0.05790000000007467
1852.39,2.669545,0.027000000000043656
1852.4,2.670162,0.015450000000015507
1852.41,2.669854,-0.0462500000000432
1852.42,2.669237,-0.030850000000015143
1852.43,2.669237,0.030850000000015143
1852.44,2.669854,-0.011600000000015598
1852.45,2.669005,-0.05790000000004625
1852.46,2.668696,0.0
1852.47,2.669005,0.027050000000031105
1852.48,2.669237,-0.03470000000001505
1852.49,2.668311,-0.04245000000003074
1852.5,2.668388,0.030850000000015143
1852.51,2.668928,0.0
1852.52,2.668388,-0.05015000000005898
1852.53,2.667925,-0.007750000000015689
1852.54,2.668233,0.030850000000043565
1852.55,2.668542,-0.019300000000015416
1852.56,2.667847,-0.0578500000000588
1852.57,2.667385,0.011600000000015598
1852.58,2.668079,0.027000000000668933
1852.5900000000001,2.667925,-0.0463000000002296
1852.6000000000001,2.667153,-0.023150000000015325
1852.6100000000001,2.667462,0.034700000000043474
1852.6200000000001,2.667847,-0.019300000000015416
1852.63,2.667076,-0.05010000000004311
1852.64,2.666845,0.011550000000028149
1852.65,2.667307,0.023100000000027876
1852.66,2.667307,-0.030850000000043565
1852.67,2.66669,-0.04240000000004329
1852.68,2.666459,-0.003849999999999909
1852.69,2.666613,0.007699999999999818
1852.7,2.666613,-0.03860000000003083
1852.71,2.665841,-0.015450000000015507
1852.72,2.666304,0.023150000000015325
1852.73,2.666304,-0.019249999999999545
1852.74,2.665919,-0.05015000000005898
1852.75,2.665301,-0.0077500000000441105
1852.76,2.665764,0.027000000000043656
1852.77,2.665841,-0.03855000000001496
1852.78,2.664993,-0.04630000000003065
1852.79,2.664915,0.027000000000015234
1852.8,2.665533,0.011599999999987176
1852.81,2.665147,-0.04245000000003074
1852.82,2.664684,0.007699999999999818
1852.83,2.665301,0.023150000000669024
1852.8400000000001,2.665147,-0.03855000000012865
1852.8500000000001,2.66453,-0.03860000000003083
1852.8600000000001,2.664375,0.030850000000015143
1852.8700000000001,2.665147,0.011600000000015598
1852.88,2.664607,-0.05015000000005898
1852.89,2.664144,-0.015450000000015507
1852.9,2.664298,0.030850000000043565
1852.91,2.664761,-0.00770000000002824
1852.92,2.664144,-0.061700000000030286
1852.93,2.663527,0.0038500000000283308
1852.94,2.664221,0.019249999999999545
1852.95,2.663912,-0.04630000000003065
1852.96,2.663295,-0.030850000000015143
1852.97,2.663295,0.015449999999987085
1852.98,2.663604,0.015449999999987085
1852.99,2.663604,-0.04630000000003065
1853.0,2.662678,-0.023150000000015325
1853.01,2.663141,0.03470000000001505
1853.02,2.663372,-0.019300000000015416
1853.03,2.662755,-0.04630000000003065
1853.04,2.662446,0.007699999999999818
1853.05,2.662909,0.019300000000015416
1853.06,2.662832,-0.0578500000000588
1853.07,2.661752,-0.015449999999987085
1853.08,2.662523,0.053999999999973625
1853.0900000000001,2.662832,-0.014550000000895125
1853.1000000000001,2.662232,-0.06175000000004616
1853.1100000000001,2.661597,-0.008550000000013824
1853.1200000000001,2.662061,0.027050000000031105
1853.13,2.662138,-0.0347500000000025
1853.14,2.661366,-0.03860000000003083
1853.15,2.661366,0.030850000000015143
1853.16,2.661983,0.011549999999999727
1853.17,2.661597,-0.05015000000005898
1853.18,2.66098,-0.00770000000002824
1853.19,2.661443,0.019300000000043838
1853.2,2.661366,-0.030850000000015143
1853.21,2.660826,-0.038550000000071805
1853.22,2.660595,0.011549999999999727
1853.23,2.661057,0.00770000000002824
1853.24,2.660749,-0.05400000000003047
1853.25,2.659977,-0.023150000000015325
1853.26,2.660286,0.03860000000003083
1853.27,2.660749,0.003849999999999909
1853.28,2.660363,-0.04630000000005907
1853.29,2.659823,-0.03475000000003092
1853.3,2.659668,0.030850000000043565
1853.31,2.66044,-0.027000000000043656
1853.32,2.659128,-0.06175000000004616
1853.33,2.659205,0.046299999998637986
1853.3400000000001,2.660054,0.01159999999822503
1853.3500000000001,2.659437,-0.04630000000005907
1853.3600000000001,2.659128,-0.023150000000015325
1853.3700000000001,2.658974,0.015450000000043929
1853.38,2.659437,0.0
1853.39,2.658974,-0.05015000000005898
1853.4,2.658434,0.0
1853.41,2.658974,0.03855000000004338
1853.42,2.659205,-0.030850000000043565
1853.43,2.658357,-0.03855000000004338
1853.44,2.658434,0.023150000000015325
1853.45,2.65882,-0.003849999999999909
1853.46,2.658357,-0.04245000000003074
1853.47,2.657971,-0.011600000000015598
1853.48,2.658125,0.011549999999999727
