Signal Name,Original_Signal (Time Cut)
holding_voltage,2.681252814305206
unloading_parameter,[ 1.00118621e-03 -7.85171062e-01  1.53949392e+02]
peak_time,341.12
peak_value,2.680425
peak_mean,2.68233649500998
plus_minus_toleranz,0.003012727024073785
U3,0.06770026811362628
U3_mean,0.06961176312360617
ESR_calc,0.02578213449022451
manufacturer,wuerthelektronik
capacitance,25
typ,C
methode,B
klass,1
dut,1
version,1
U_R,2.7
ESR,0.025
I_c,2.842
I_dc,2.7




time,value,derivative
341.12,2.680425,-0.22380000000022196
341.13,2.678187,-2.218400000001992
341.14,2.636057,-2.338000000006133
341.15000000000003,2.631427,-0.5285499999993704
341.16,2.625486,-0.38965000000033
341.17,2.623634,-0.32020000000028404
341.18,2.619082,-0.2816500000002691
341.19,2.618001,-0.23535000000021
341.2,2.614375,-0.24305000000020982
341.21,2.61314,-0.18519999999929837
341.22,2.610671,-0.2082999999993831
341.23,2.608974,-0.1659000000001356
341.24,2.607353,-0.18520000000015102
341.25,2.60527,-0.003849999999999909
341.26,2.607276,-0.18135000000017953
341.27,2.601643,-0.32410000000072614
341.28000000000003,2.600794,-0.16975000000016394
341.29,2.598248,-0.10415000000008945
341.3,2.598711,-0.1350000000001046
341.31,2.595548,-0.11960000000013338
341.32,2.596319,-0.14275000000012028
341.33,2.592693,-0.13505000000100154
341.34000000000003,2.593618,-0.13890000000102987
341.35,2.589915,-0.1311500000001331
341.36,2.590995,-0.14275000000012028
341.37,2.58706,-0.12730000000010477
341.38,2.588449,-0.10805000000010523
341.39,2.584899,-0.12350000000108707
341.40000000000003,2.585979,-0.15430000000122845
341.41,2.581813,-0.12345000000010486
341.42,2.58351,-0.11575000000007662
341.43,2.579498,-0.15045000000014852
341.44,2.580501,-0.1273000000001332
341.45,2.576952,-0.12345000000010486
341.46,2.578032,-0.11574999999848501
341.47,2.574637,-0.12344999999854167
341.48,2.575563,-0.0733000000000743
341.49,2.573171,-0.12730000000010477
341.5,2.573017,-0.11960000000010496
341.51,2.570779,-0.13890000000012037
341.52,2.570239,-0.09259999999960655
