Signal Name,Original_Signal (Time Cut)
holding_voltage,2.6906545914608424
unloading_parameter,[ 1.29295412e-03 -4.86950238e+00  4.58524409e+03]
peak_time,1841.63
peak_value,2.690687
peak_mean,2.6913914140000004
plus_minus_toleranz,0.0011453909314111427
U3,0.08370133512355293
U3_mean,0.08440574912355325
ESR_calc,0.03126138856427898
manufacturer,wuerthelektronik
capacitance,25
typ,ESR
methode,A
klass,3
dut,3
version,1
U_R,2.7
ESR,0.025
I_c,2.842
I_dc,2.7




time,value,derivative
1841.63,2.690687,-3.618800000003302
1841.64,2.654499,-3.132750000002858
1841.65,2.628032,-1.5702500000014368
1841.66,2.623094,-0.46295000000043274
1841.67,2.618773,-0.39735000000035825
1841.68,2.615147,-0.304800000000256
1841.69,2.612677,-0.22380000000021028
1841.7,2.610671,-0.19290000000017926
1841.71,2.608819,-0.2315000000002101
1841.72,2.606041,-0.24305000000023824
1841.73,2.603958,-0.19290000000015084
1841.74,2.602183,-0.1582000000001358
1841.75,2.600794,-0.15045000000014852
1841.76,2.599174,-0.17745000000016375
1841.77,2.597245,-0.19675000000017917
1841.78,2.595239,-0.16975000000013551
1841.79,2.59385,-0.1311500000001331
1841.8,2.592616,-0.11960000000013338
1841.81,2.591458,-0.1582000000001358
1841.82,2.589452,-0.14790000000013492
1841.83,2.5885,-0.13119999999778997
1841.8400000000001,2.586828,-0.12989999999777524
1841.8500000000001,2.585902,-0.1311500000001331
1841.8600000000001,2.584205,-0.18905000000017935
1841.8700000000001,2.582121,-0.18905000000015093
1841.88,2.580424,-0.13885000000013292
1841.89,2.579344,-0.11190000000010514
1841.9,2.578186,-0.09260000000008972
1841.91,2.577492,-0.1311500000001331
1841.92,2.575563,-0.1736500000001513
1841.93,2.574019,-0.12345000000007644
1841.94,2.573094,-0.08870000000007394
1841.95,2.572245,-0.11575000000013347
1841.96,2.570779,-0.13505000000012046
1841.97,2.569544,-0.15050000000010755
1841.98,2.567769,-0.13885000000013292
1841.99,2.566767,-0.08870000000010236
1842.0,2.565995,-0.0849000000000899
1842.01,2.565069,-0.13890000000012037
1842.02,2.563217,-0.14275000000012028
1842.03,2.562214,-0.10415000000008945
1842.04,2.561134,-0.09260000000008972
1842.05,2.560362,-0.0965000000001055
1842.06,2.559204,-0.12730000000010477
1842.07,2.557816,-0.1311500000001189
1842.08,2.556581,-0.11574999999895397
1842.0900000000001,2.555501,-0.09259999999868285
1842.1000000000001,2.554729,-0.07715000000006
1842.1100000000001,2.553958,-0.11960000000010496
1842.1200000000001,2.552337,-0.15050000000015018
1842.13,2.550948,-0.1273000000001332
1842.14,2.549791,-0.08485000000007403
1842.15,2.549251,-0.07715000000006
1842.16,2.548248,-0.13120000000012055
1842.17,2.546627,-0.1543500000001501
1842.18,2.545161,-0.11575000000009084
1842.19,2.544312,-0.0733000000000601
1842.2,2.543695,-0.07715000000008843
1842.21,2.542769,-0.12730000000011898
1842.22,2.541149,-0.12730000000010477
1842.23,2.540223,-0.10030000000007533
1842.24,2.539143,-0.09645000000008963
1842.25,2.538294,-0.08875000000010402
1842.26,2.537368,-0.11190000000010514
1842.27,2.536056,-0.1504500000001343
1842.28,2.534359,-0.11185000000010348
1842.29,2.533819,-0.06175000000004616
1842.3,2.533124,-0.10805000000009102
1842.31,2.531658,-0.12730000000010477
1842.32,2.530578,-0.11575000000011926
1842.33,2.529343,-0.10804999999922416
1842.3400000000001,2.528417,-0.08099999999889462
1842.3500000000001,2.527723,-0.09260000000007551
1842.3600000000001,2.526565,-0.11960000000010496
1842.3700000000001,2.525331,-0.13500000000014722
1842.38,2.523865,-0.11960000000010496
1842.39,2.522939,-0.07715000000006
1842.4,2.522322,-0.08105000000007578
1842.41,2.521318,-0.11960000000010496
