Signal Name,Original_Signal (Time Cut)
holding_voltage,2.985576622338536
unloading_parameter,[-1.50914683e-04  8.39648946e-01 -1.55730256e+03  9.62849312e+05]
peak_time,1849.97
peak_value,2.985134
peak_mean,2.9863221876247503
plus_minus_toleranz,0.0020891899012535804
U3,0.05795782191624488
U3_mean,0.05914600954099525
manufacturer,eaton
capacitance,25
typ,C
methode,A
klass,4
dut,3
version,1
U_R,3.0
ESR,0.018
I_c,4.386
I_dc,3.0





time,value,derivative
1849.97,2.985134,-4.066400000003702
1849.98,2.94447,-2.3688500000021406
1849.99,2.937757,-0.5710000000005095
1850.0,2.93305,-0.42825000000038926
1850.01,2.929192,-0.25075000000023806
1850.02,2.928035,-0.24690000000023815
1850.03,2.924254,-0.28935000000024047
1850.04,2.922248,-0.13115000000010468
1850.05,2.921631,-0.21990000000022292
1850.06,2.91785,-0.22380000000021028
1850.07,2.917155,-0.10805000000010523
1850.08,2.915689,-0.22374999999590273
1850.0900000000001,2.91268,-0.15814999999508927
1850.1000000000001,2.912526,-0.11575000000010505
1850.1100000000001,2.910365,-0.20835000000019477
1850.1200000000001,2.908359,-0.08485000000007403
1850.13,2.908668,-0.11960000000010496
1850.14,2.905967,-0.20065000000019495
1850.15,2.904655,-0.0849000000000899
1850.16,2.904269,-0.16590000000016403
1850.17,2.901337,-0.135000000000133
1850.18,2.901569,-0.06945000000004597
1850.19,2.899948,-0.20065000000019495
1850.2,2.897556,-0.10415000000008945
1850.21,2.897865,-0.10415000000006103
1850.22,2.895473,-0.19290000000017926
1850.23,2.894007,-0.06175000000007458
1850.24,2.894238,-0.12345000000010486
1850.25,2.891538,-0.15815000000014834
1850.26,2.891075,-0.05790000000007467
1850.27,2.89038,-0.17360000000013542
1850.28,2.887603,-0.10415000000008945
1850.29,2.888297,-0.05790000000004625
1850.3,2.886445,-0.20060000000017908
1850.31,2.884285,-0.07715000000010264
1850.32,2.884902,-0.10420000000010532
1850.33,2.882201,-0.1851999999999805
1850.3400000000001,2.881198,-0.03469999999813922
1850.3500000000001,2.881507,-0.14275000000012028
1850.3600000000001,2.878343,-0.16590000000016403
1850.3700000000001,2.878189,-0.06170000000005871
1850.38,2.877109,-0.18520000000015102
1850.39,2.874485,-0.08875000000008981
1850.4,2.875334,-0.04630000000003065
1850.41,2.873559,-0.19290000000017926
1850.42,2.871476,-0.09260000000011814
1850.43,2.871707,-0.13120000000012055
1850.44,2.868852,-0.15815000000011992
1850.45,2.868544,-0.030850000000015143
1850.46,2.868235,-0.1466000000001486
1850.47,2.865612,-0.12345000000013329
1850.48,2.865766,-0.06560000000004607
1850.49,2.8643,-0.19290000000015084
1850.5,2.861908,-0.0849000000000899
1850.51,2.862602,-0.0694500000000744
1850.52,2.860519,-0.18130000000016366
1850.53,2.858976,-0.05400000000005889
1850.54,2.859439,-0.11960000000010496
1850.55,2.856584,-0.1620500000001357
1850.56,2.856198,-0.05400000000005889
1850.57,2.855504,-0.15430000000014843
1850.58,2.853112,-0.10805000000183895
1850.5900000000001,2.853343,-0.05790000000121154
1850.6000000000001,2.851954,-0.18135000000017953
1850.6100000000001,2.849716,-0.08875000000008981
1850.6200000000001,2.850179,-0.09645000000008963
1850.63,2.847787,-0.17360000000016385
1850.64,2.846707,-0.06555000000005862
1850.65,2.846476,-0.1466000000001202
1850.66,2.843775,-0.14275000000012028
1850.67,2.843621,-0.04245000000003074
1850.68,2.842926,-0.16975000000016394
1850.69,2.840226,-0.08870000000007394
1850.7,2.841152,-0.05020000000004643
1850.71,2.839222,-0.19290000000017926
1850.72,2.837294,-0.05400000000005889
