Signal Name,Original_Signal (Time Cut)
holding_voltage,2.9847612699306643
unloading_parameter,[-1.49634291e-04  1.57556248e-01 -5.54046631e+01  6.50908318e+03]
peak_time,346.38
peak_value,2.982704
peak_mean,2.9859193960000003
plus_minus_toleranz,0.0010927784358249351
U3,0.06518369962030768
U3_mean,0.06839909562030799
manufacturer,sech
capacitance,25
typ,C
methode,B
klass,1
dut,2
version,1
U_R,3.0
ESR,0.025
I_c,3.158
I_dc,3.0





time,value,derivative
346.38,2.982704,-2.3612000000021443
346.39,2.959092,-2.5270499999941762
346.40000000000003,2.932163,-1.6627999999909377
346.41,2.925836,-0.5034500000004698
346.42,2.922094,-0.35495000000031496
346.43,2.918737,-0.31255000000027167
346.44,2.915843,-0.27200000000024716
346.45,2.913297,-0.22955000000021641
346.46,2.911252,-0.18129999999979418
346.47,2.909671,-0.1658499999996934
346.48,2.907935,-0.17940000000015743
346.49,2.906083,-0.19100000000017303
346.5,2.904115,-0.19100000000017303
346.51,2.902263,-0.16205000000016412
346.52,2.900874,-0.13309999999978572
346.53000000000003,2.899601,-0.1330999999997573
346.54,2.898212,-0.1369500000001267
346.55,2.896862,-0.135000000000133
346.56,2.895512,-0.1466000000001202
346.57,2.89393,-0.15050000000013597
346.58,2.892502,-0.13694999999978563
346.59000000000003,2.891191,-0.11574999999967872
346.6,2.890187,-0.10610000000008313
346.61,2.889069,-0.11960000000010496
346.62,2.887795,-0.12735000000014907
346.63,2.886522,-0.15045000000014852
346.64,2.884786,-0.1523499999998137
346.65000000000003,2.883475,-0.10994999999962829
346.66,2.882587,-0.08685000000008358
346.67,2.881738,-0.09065000000009604
346.68,2.880774,-0.10800000000008936
346.69,2.879578,-0.13890000000012037
346.7,2.877996,-0.15435000000013588
346.71,2.876491,-0.1253999999998996
346.72,2.875488,-0.0925999999998055
346.73,2.874639,-0.08485000000004561
346.74,2.873791,-0.10220000000009577
346.75,2.872595,-0.12540000000012697
346.76,2.871283,-0.12925000000009845
346.77,2.87001,-0.13694999999967195
346.78000000000003,2.868544,-0.13309999999970046
346.79,2.867348,-0.10225000000008322
346.8,2.866499,-0.08875000000006139
346.81,2.865573,-0.10225000000011164
346.82,2.864454,-0.12345000000013329
346.83,2.863104,-0.13889999999969405
346.84000000000003,2.861676,-0.13309999999970046
346.85,2.860442,-0.10220000000009577
346.86,2.859632,-0.07140000000006808
346.87,2.859014,-0.08490000000006148
346.88,2.857934,-0.12345000000010486
346.89,2.856545,-0.13504999999975098
346.90000000000003,2.855233,-0.13114999999976362
346.91,2.853922,-0.11570000000008918
346.92,2.852919,-0.08490000000006148
346.93,2.852224,-0.0849000000000899
346.94,2.851221,-0.11185000000011769
346.95,2.849987,-0.11765000000011128
346.96,2.848868,-0.12349999999969441
346.97,2.847517,-0.12924999999970055
346.98,2.846283,-0.10995000000008304
346.99,2.845318,-0.09260000000008972
347.0,2.844431,-0.09065000000009604
347.01,2.843505,-0.12155000000009863
347.02,2.842,-0.14469999999974448
347.03000000000003,2.840611,-0.12534999999968477
347.04,2.839493,-0.10220000000009577
347.05,2.838567,-0.0829500000000678
347.06,2.837834,-0.0829500000000678
347.07,2.836908,-0.09260000000008972
347.08,2.835982,-0.10609999999974207
347.09000000000003,2.834786,-0.12734999999977958
347.1,2.833435,-0.12735000000012064
347.11,2.832239,-0.11380000000011137
347.12,2.831159,-0.09835000000009586
347.13,2.830272,-0.08295000000009622
347.14,2.8295,-0.09454999999974234
347.15000000000003,2.828381,-0.12729999999984898
347.16,2.826954,-0.14080000000009818
347.17,2.825565,-0.12540000000012697
347.18,2.824446,-0.09645000000008963
347.19,2.823636,-0.0791000000000679
347.2,2.822864,-0.0849000000000899
347.21,2.821938,-0.10219999999975471
347.22,2.82082,-0.133099999999871
347.23,2.819276,-0.15630000000012956
347.24,2.817694,-0.12345000000010486
347.25,2.816807,-0.08870000000007394
347.26,2.81592,-0.09645000000008963
347.27,2.814878,-0.11189999999973566
347.28000000000003,2.813682,-0.13309999999984257
347.29,2.812216,-0.1389000000001488
347.3,2.810904,-0.12345000000010486
347.31,2.809747,-0.10610000000008313
347.32,2.808782,-0.08875000000008981
347.33,2.807972,-0.08869999999978972
347.34000000000003,2.807008,-0.1118499999998619
347.35,2.805735,-0.13310000000012678
347.36,2.804346,-0.12925000000012687
347.37,2.80315,-0.10225000000008322
347.38,2.802301,-0.07720000000006166
347.39,2.801606,-0.07524999999981219
347.40000000000003,2.800796,-0.10219999999995366
347.41,2.799562,-0.1273000000001332
347.42,2.79825,-0.13310000000012678
347.43,2.7969,-0.12925000000009845
347.44,2.795665,-0.10225000000008322
347.45,2.794855,-0.07715000000007421
347.46,2.794122,-0.0790999999998121
347.47,2.793273,-0.10419999999990637
347.48,2.792038,-0.1389000000001488
347.49,2.790495,-0.1408000000001266
347.5,2.789222,-0.11380000000011137
347.51,2.788219,-0.0926000000000613
347.52,2.78737,-0.08099999999987517
347.53000000000003,2.786599,-0.0964499999999191
347.54,2.785441,-0.12735000000009222
347.55,2.784052,-0.1369500000001267
347.56,2.782702,-0.12345000000013329
347.57,2.781583,-0.10030000000011796
347.58,2.780696,-0.08294999999986885
347.59000000000003,2.779924,-0.07329999999981851
347.6,2.77923,-0.09450000000009595
347.61,2.778034,-0.1389000000001488
347.62,2.776452,-0.14275000000012028
347.63,2.775179,-0.12155000000009863
347.64,2.774021,-0.10419999999987795
347.65000000000003,2.773095,-0.0809999999997899
347.66,2.772401,-0.08680000000009613
347.67,2.771359,-0.11380000000008295
347.68,2.770125,-0.12345000000010486
347.69,2.76889,-0.12155000000012706
347.7,2.767694,-0.10995000000011146
347.71,2.766691,-0.09449999999984016
347.72,2.765804,-0.09449999999984016
347.73,2.764801,-0.10805000000010523
347.74,2.763643,-0.12350000000012074
347.75,2.762331,-0.1311500000001331
347.76,2.76102,-0.11380000000011137
347.77,2.760055,-0.09069999999985612
347.78000000000003,2.759206,-0.08874999999983402
347.79,2.75828,-0.08870000000007394
347.8,2.757432,-0.09835000000009586
347.81,2.756313,-0.13120000000012055
347.82,2.754808,-0.13310000000012678
347.83,2.753651,-0.10414999999986208
347.84000000000003,2.752725,-0.1157499999999061
347.85,2.751336,-0.08875000000006139
347.86,2.75095,-0.06945000000004597
347.87,2.749947,-0.11765000000008285
347.88,2.748597,-0.14080000000015502
347.89,2.747131,-0.13699999999977308
347.90000000000003,2.745857,-0.10034999999962224
347.91,2.745124,-0.06940000000005853
347.92,2.744469,-0.08100000000007412
347.93,2.743504,-0.10805000000010523
347.94,2.742308,-0.12925000000012687
347.95,2.740919,-0.13310000000012678
347.96,2.739646,-0.11574999999984925
347.97,2.738604,-0.08679999999972665
347.98,2.73791,-0.07905000000005202
347.99,2.737023,-0.09840000000005489
348.0,2.735942,-0.11960000000013338
348.01,2.734631,-0.13310000000012678
348.02,2.73328,-0.1253999999997859
348.03000000000003,2.732123,-0.10994999999974198
348.04,2.731081,-0.0829500000000678
348.05,2.730464,-0.0713500000000522
348.06,2.729654,-0.10030000000011796
348.07,2.728458,-0.12925000000012687
348.08,2.727069,-0.13309999999978572
348.09000000000003,2.725796,-0.11189999999970723
348.1,2.724831,-0.09260000000008972
348.11,2.723944,-0.08875000000006139
348.12,2.723056,-0.08490000000006148
348.13,2.722246,-0.09835000000009586
348.14,2.721089,-0.13114999999967836
348.15000000000003,2.719623,-0.1350499999996373
348.16,2.718388,-0.10995000000011146
348.17,2.717424,-0.08875000000008981
348.18,2.716613,-0.08875000000006139
348.19,2.715649,-0.10220000000009577
348.2,2.714569,-0.11380000000011137
348.21,2.713373,-0.12539999999975748
348.22,2.712061,-0.12734999999972274
348.23,2.710826,-0.10225000000008322
348.24,2.710016,-0.07330000000004588
348.25,2.70936,-0.07715000000007421
348.26,2.708473,-0.10995000000011146
348.27,2.707161,-0.14274999999969396
348.28000000000003,2.705618,-0.14079999999967185
348.29,2.704345,-0.11765000000011128
348.3,2.703265,-0.09070000000008349
348.31,2.702531,-0.07140000000006808
348.32,2.701837,-0.08290000000008035
348.33,2.700873,-0.1079999999997483
348.34000000000003,2.699677,-0.13699999999985835
348.35,2.698133,-0.14470000000014238
348.36,2.696783,-0.11570000000008918
348.37,2.695819,-0.09260000000008972
348.38,2.694931,-0.08300000000008367
348.39,2.694159,-0.0867999999997835
348.40000000000003,2.693195,-0.10799999999986198
348.41,2.691999,-0.12925000000012687
348.42,2.69061,-0.13115000000010468
348.43,2.689376,-0.10415000000008945
348.44,2.688527,-0.07910000000009632
348.45,2.687794,-0.07525000000006798
348.46,2.687022,-0.09454999999971392
348.47,2.685903,-0.12539999999981433
348.48,2.684514,-0.1408000000001266
348.49,2.683087,-0.12925000000012687
348.5,2.681929,-0.09645000000008963
348.51,2.681158,-0.08485000000007403
348.52,2.680232,-0.10029999999974848
348.53000000000003,2.679152,-0.10804999999979259
348.54,2.678071,-0.11000000000012733
348.55,2.676952,-0.11765000000011128
348.56,2.675718,-0.11380000000011137
348.57,2.674676,-0.08875000000008981
348.58,2.673943,-0.0809999999997899
348.59000000000003,2.673056,-0.10414999999986208
348.6,2.67186,-0.13310000000009836
348.61,2.670394,-0.1389000000001488
348.62,2.669082,-0.11770000000012715
348.63,2.66804,-0.08680000000006771
348.64,2.667346,-0.07134999999982483
348.65000000000003,2.666613,-0.09449999999995384
348.66,2.665456,-0.11765000000011128
348.67,2.66426,-0.12350000000009231
348.68,2.662986,-0.13120000000012055
348.69,2.661636,-0.11960000000013338
348.7,2.660594,-0.08680000000006771
348.71,2.6599,-0.06944999999984702
348.72,2.659205,-0.0829499999999257
348.73,2.658241,-0.10995000000011146
348.74,2.657006,-0.13310000000012678
348.75,2.655579,-0.1350000000001046
348.76,2.654306,-0.11190000000007672
348.77,2.653341,-0.09069999999985612
348.78000000000003,2.652492,-0.08099999999981833
348.79,2.651721,-0.09065000000009604
348.8,2.650679,-0.11770000000012715
348.81,2.649367,-0.1311500000001331
348.82,2.648056,-0.12150000000011119
348.83,2.646937,-0.0964499999999191
348.84000000000003,2.646127,-0.08874999999986244
348.85,2.645162,-0.1042000000000769
348.86,2.644043,-0.11575000000010505
348.87,2.642847,-0.1253500000001111
348.88,2.641536,-0.11765000000011128
348.89,2.640494,-0.09069999999988454
348.90000000000003,2.639722,-0.08294999999984043
348.91,2.638835,-0.08680000000006771
348.92,2.637986,-0.09645000000006121
348.93,2.636906,-0.12540000000012697
348.94,2.635478,-0.1369500000001267
348.95,2.634167,-0.11960000000010496
348.96,2.633086,-0.09839999999985594
348.97,2.632199,-0.08294999999978359
348.98,2.631427,-0.08295000000009622
348.99,2.63054,-0.10605000000006726
349.0,2.629306,-0.12730000000010477
349.01,2.627994,-0.0598000000000809
349.02,2.62811,-0.040499999999610736
349.03000000000003,2.627184,-0.1466500000000508
349.04,2.625177,-0.1524000000001422
349.05,2.624136,-0.12150000000011119
349.06,2.622747,-0.13890000000012037
349.07,2.621358,-0.13890000000009195
349.08,2.619969,-0.12729999999979213
349.09000000000003,2.618812,-0.08874999999969191
349.1,2.618194,-0.06175000000007458
349.11,2.617577,-0.09065000000006762
349.12,2.616381,-0.12345000000010486
349.13,2.615108,-0.12540000000012697
349.14,2.613873,-0.1253999999997859
349.15000000000003,2.6126,-0.11379999999968504
349.16,2.611597,-0.09065000000006762
349.17,2.610787,-0.07715000000007421
349.18,2.610054,-0.0829500000000678
349.19,2.609128,-0.11575000000010505
349.2,2.607739,-0.13310000000012678
349.21,2.606466,-0.12154999999981442
349.22,2.605308,-0.11189999999976408
349.23,2.604228,-0.10030000000008954
349.24,2.603302,-0.08875000000008981
349.25,2.602453,-0.09260000000008972
349.26,2.60145,-0.11380000000011137
349.27,2.600177,-0.13114999999970678
349.28000000000003,2.598827,-0.12344999999970696
349.29,2.597708,-0.09260000000008972
349.3,2.596975,-0.0694500000000744
349.31,2.596319,-0.08680000000006771
349.32,2.595239,-0.13115000000010468
349.33,2.593696,-0.1465999999997507
349.34000000000003,2.592307,-0.12924999999970055
349.35,2.591111,-0.10225000000008322
349.36,2.590262,-0.0714000000000965
349.37,2.589683,-0.0694500000000744
349.38,2.588873,-0.09835000000006744
349.39,2.587716,-0.12539999999972906
349.40000000000003,2.586365,-0.13504999999975098
349.41,2.585015,-0.1311500000001331
349.42,2.583742,-0.11575000000007662
349.43,2.5827,-0.0926000000000613
349.44,2.58189,-0.09260000000008972
349.45,2.580848,-0.11960000000010496
349.46,2.579498,-0.14079999999970028
349.47,2.578032,-0.13889999999969405
349.48,2.57672,-0.11770000000012715
349.49,2.575678,-0.08875000000006139
349.5,2.574945,-0.07520000000005211
349.51,2.574174,-0.09645000000008963
349.52,2.573016,-0.12344999999973538
349.53000000000003,2.571705,-0.13309999999972888
349.54,2.570354,-0.12540000000012697
349.55,2.569197,-0.09835000000009586
349.56,2.568387,-0.07525000000006798
349.57,2.567692,-0.0791000000000679
349.58,2.566805,-0.10609999999971365
349.59000000000003,2.56557,-0.13504999999980782
349.6,2.564104,-0.1369500000001267
349.61,2.562831,-0.10995000000011146
349.62,2.561905,-0.08100000000007412
349.63,2.561211,-0.07330000000004588
349.64,2.560439,-0.09454999999971392
349.65000000000003,2.55932,-0.12539999999982854
349.66,2.557931,-0.1388500000001187
349.67,2.556543,-0.12150000000011119
349.68,2.555501,-0.09070000000008349
349.69,2.554729,-0.08100000000007412
349.7,2.553881,-0.08680000000009613
349.71,2.552993,-0.10034999999972172
349.72,2.551874,-0.1311499999998489
349.73,2.55037,-0.1427500000001487
349.74,2.549019,-0.11770000000009873
349.75,2.548016,-0.09065000000006762
349.76,2.547206,-0.07715000000007421
349.77,2.546473,-0.0848499999997756
349.78000000000003,2.545509,-0.11764999999989811
349.79,2.54412,-0.14085000000011405
349.8,2.542692,-0.12735000000010643
349.81,2.541573,-0.09450000000011016
349.82,2.540802,-0.0694500000000744
349.83,2.540184,-0.06754999999982658
349.84000000000003,2.539451,-0.10219999999998208
349.85,2.53814,-0.1466000000001344
349.86,2.536519,-0.14470000000012817
349.87,2.535246,-0.11575000000011926
349.88,2.534204,-0.09260000000008972
349.89,2.533394,-0.08294999999982622
349.90000000000003,2.532545,-0.09259999999986235
349.91,2.531542,-0.10800000000008936
349.92,2.530385,-0.12345000000011908
349.93,2.529073,-0.12540000000009854
349.94,2.527877,-0.10225000000008322
349.95,2.527028,-0.08295000000008201
349.96,2.526218,-0.0867999999997977
349.97,2.525292,-0.1485500000000286
349.98,2.523247,-0.17360000000014963
349.99,2.52182,-0.09065000000006762
350.0,2.521434,-0.06945000000006019
350.01,2.520431,-0.08875000000010402
350.02,2.519659,-0.07524999999986903
350.03000000000003,2.518926,-0.08679999999989718
350.04,2.517923,-0.1157000000001176
350.05,2.516612,-0.1369500000001267
350.06,2.515184,-0.13120000000010634
350.07,2.513988,-0.09835000000008165
350.08,2.513217,-0.07134999999988167
350.09000000000003,2.512561,-0.07334999999989122
350.1,2.51175,-0.10420000000009111
350.11,2.510477,-0.13885000000013292
350.12,2.508973,-0.1408000000001124
350.13,2.507661,-0.11575000000011926
350.14,2.506658,-0.08099999999996044
350.15000000000003,2.506041,-0.06174999999987563
350.16,2.505423,-0.08685000000008358
350.17,2.504304,-0.13310000000012678
350.18,2.502761,-0.1446500000001265
350.19,2.501411,-0.12345000000010486
350.2,2.500292,-0.10225000000008322
350.21,2.499366,-0.0771499999999321
350.22,2.498749,-0.06174999999990405
350.23,2.498131,-0.08680000000008192
350.24,2.497013,-0.13115000000010468
350.25,2.495508,-0.152400000000128
350.26,2.493965,-0.1311500000001331
350.27,2.492885,-0.08874999999996191
350.28000000000003,2.49219,-0.07909999999991157
350.29,2.491303,-0.09450000000008174
350.3,2.4903,-0.1138500000000846
350.31,2.489026,-0.13505000000013467
350.32,2.487599,-0.13310000000012678
350.33,2.486364,-0.10224999999989848
350.34000000000003,2.485554,-0.07519999999982474
350.35,2.48486,-0.08680000000008192
350.36,2.483818,-0.11380000000008295
350.37,2.482584,-0.12150000000011119
350.38,2.481388,-0.11770000000011294
350.39,2.48023,-0.10999999999981469
350.40000000000003,2.479188,-0.0944999999997691
350.41,2.47834,-0.07715000000008843
350.42,2.477645,-0.08680000000008192
350.43,2.476604,-0.11575000000009084
350.44,2.47533,-0.12735000000010643
350.45,2.474057,-0.12920000000012521
350.46,2.472746,-0.11184999999989031
350.47,2.47182,-0.08874999999979138
350.48,2.470971,-0.08875000000010402
350.49,2.470045,-0.10225000000008322
350.5,2.468926,-0.11575000000009084
350.51,2.46773,-0.12345000000011908
350.52,2.466457,-0.12344999999979223
350.53000000000003,2.465261,-0.09454999999967129
350.54,2.464566,-0.08105000000007578
350.55,2.46364,-0.10610000000008313
350.56,2.462444,-0.11960000000010496
350.57,2.461248,-0.12150000000011119
350.58,2.460014,-0.11764999999978443
350.59000000000003,2.458895,-0.09839999999974225
350.6,2.458046,-0.07715000000006
350.61,2.457352,-0.08295000000008201
350.62,2.456387,-0.11380000000012558
350.63,2.455076,-0.12730000000010477
350.64,2.453841,-0.1176999999998003
350.65000000000003,2.452722,-0.1118999999997925
350.66,2.451603,-0.09450000000008174
350.67,2.450832,-0.0733000000000743
350.68,2.450137,-0.09070000000008349
350.69,2.449018,-0.12535000000009688
350.7,2.44763,-0.13310000000011257
350.71,2.446356,-0.10999999999989996
350.72,2.44543,-0.0809999999997899
350.73,2.444736,-0.0733000000000743
350.74,2.443964,-0.09260000000007551
350.75,2.442884,-0.12150000000011119
350.76,2.441534,-0.1311500000001189
350.77,2.440261,-0.12924999999974318
350.78000000000003,2.438949,-0.11769999999970082
350.79,2.437907,-0.07525000000006798
350.8,2.437444,-0.05595000000005257
350.81,2.436788,-0.09260000000008972
350.82,2.435592,-0.1350000000001188
350.83,2.434088,-0.14849999999972852
350.84000000000003,2.432622,-0.13694999999968616
350.85,2.431349,-0.10805000000009102
350.86,2.430461,-0.07335000000006175
350.87,2.429882,-0.06560000000007449
350.88,2.429149,-0.08680000000009613
350.89,2.428146,-0.1253499999995853
350.90000000000003,2.426642,-0.1484999999997001
350.91,2.425176,-0.12540000000012697
350.92,2.424134,-0.0945500000000834
350.93,2.423285,-0.08100000000005991
350.94,2.422514,-0.09065000000008183
350.95,2.421472,-0.11385000000009882
350.96,2.420237,-0.13309999999970046
350.97,2.41881,-0.13309999999970046
350.98,2.417575,-0.09840000000009752
350.99,2.416842,-0.07520000000005211
351.0,2.416071,-0.09065000000008183
351.01,2.415029,-0.12155000000011285
351.02,2.41364,-0.1330999999997573
351.03000000000003,2.412367,-0.12154999999972915
351.04,2.411209,-0.10805000000010523
351.05,2.410206,-0.08485000000007403
351.06,2.409512,-0.07905000000009466
351.07,2.408625,-0.09840000000008331
351.08,2.407544,-0.12154999999967231
351.09000000000003,2.406194,-0.12924999999972897
351.1,2.404959,-0.10805000000010523
351.11,2.404033,-0.08100000000007412
351.12,2.403339,-0.07135000000006642
351.13,2.402606,-0.09645000000008963
351.14,2.40141,-0.12539999999974327
351.15000000000003,2.400098,-0.13504999999975098
351.16,2.398709,-0.13115000000010468
351.17,2.397475,-0.10220000000009577
351.18,2.396665,-0.07140000000008229
351.19,2.396047,-0.0791000000000679
351.2,2.395083,-0.10995000000006883
351.21,2.393848,-0.11959999999979232
351.22,2.392691,-0.11574999999979241
351.23,2.391533,-0.11575000000011926
351.24,2.390376,-0.10030000000008954
351.25,2.389527,-0.0791000000000679
351.26,2.388794,-0.09065000000009604
351.27,2.387714,-0.11574999999970714
351.28000000000003,2.386479,-0.13309999999979993
351.29,2.385052,-0.13310000000011257
351.3,2.383817,-0.10610000000009734
351.31,2.38293,-0.08100000000007412
351.32,2.382197,-0.0733000000000743
351.33,2.381464,-0.09064999999974077
351.34000000000003,2.380384,-0.12154999999981442
351.35,2.379033,-0.13310000000012678
351.36,2.377722,-0.11765000000011128
351.37,2.37668,-0.0945500000000834
351.38,2.375831,-0.09065000000008183
351.39,2.374867,-0.10224999999975637
351.40000000000003,2.373786,-0.11384999999980039
351.41,2.37259,-0.1311500000001189
351.42,2.371163,-0.1408000000001266
351.43,2.369774,-0.11575000000011926
351.44,2.368848,-0.07525000000006798
351.45,2.368269,-0.06560000000006028
351.46,2.367536,-0.09259999999972024
351.47,2.366417,-0.12344999999983486
351.48,2.365067,-0.1369500000001267
351.49,2.363678,-0.1311500000001189
351.5,2.362444,-0.10030000000010375
351.51,2.361672,-0.07720000000006166
351.52,2.3609,-0.09449999999972647
351.53000000000003,2.359782,-0.11569999999980496
351.54,2.358586,-0.12540000000012697
351.55,2.357274,-0.12350000000009231
351.56,2.356116,-0.10030000000007533
351.57,2.355268,-0.08485000000008824
351.58,2.354419,-0.086849999999842
351.59000000000003,2.353531,-0.0887499999998198
351.6,2.352644,-0.11185000000007506
351.61,2.351294,-0.15625000000015632
351.62,2.349519,-0.16010000000017044
351.63,2.348092,-0.11380000000008295
351.64,2.347243,-0.0848999999998199
351.65000000000003,2.346394,-0.09644999999989068
351.66,2.345314,-0.11380000000011137
351.67,2.344118,-0.13120000000012055
351.68,2.34269,-0.11770000000011294
351.69,2.341764,-0.07715000000008843
351.7,2.341147,-0.07135000000006642
351.71,2.340337,-0.09644999999973436
351.72,2.339218,-0.11379999999978452
351.73,2.338061,-0.12150000000011119
351.74,2.336788,-0.13890000000013458
351.75,2.335283,-0.12735000000010643
351.76,2.334241,-0.09065000000008183
351.77,2.33347,-0.07909999999984052
351.78000000000003,2.332659,-0.09454999999988445
351.79,2.331579,-0.11380000000011137
351.8,2.330383,-0.1311500000001331
351.81,2.328956,-0.13115000000010468
351.82,2.32776,-0.1003500000000912
351.83,2.326949,-0.0848999999998199
351.84000000000003,2.326062,-0.0867999999997977
351.85,2.325213,-0.09260000000008972
351.86,2.32421,-0.10995000000009725
351.87,2.323014,-0.12345000000010486
351.88,2.321741,-0.12540000000012697
351.89,2.320506,-0.10994999999984145
351.90000000000003,2.319542,-0.07904999999973938
351.91,2.318925,-0.0694500000000744
351.92,2.318153,-0.09645000000010384
351.93,2.316996,-0.12155000000011285
351.94,2.315722,-0.12540000000011275
351.95,2.314488,-0.11570000000010339
351.96,2.313408,-0.10414999999981944
351.97,2.312405,-0.11769999999985714
351.98,2.311054,-0.12155000000011285
351.99,2.309974,-0.09645000000008963
352.0,2.309125,-0.10415000000008945
352.01,2.307891,-0.11765000000009707
352.02,2.306772,-0.09644999999990489
352.03000000000003,2.305962,-0.07139999999981228
352.04,2.305344,-0.07525000000006798
352.05,2.304457,-0.11185000000010348
352.06,2.303107,-0.1427500000001345
352.07,2.301602,-0.13890000000010616
352.08,2.300329,-0.11379999999984136
352.09000000000003,2.299326,-0.0906499999997834
352.1,2.298516,-0.08105000000007578
352.11,2.297705,-0.0887500000000756
352.12,2.296741,-0.1157000000001176
352.13,2.295391,-0.13310000000011257
352.14,2.294079,-0.11959999999983495
352.15000000000003,2.292999,-0.1060999999997847
352.16,2.291957,-0.0887500000000756
352.17,2.291224,-0.0694500000000744
352.18,2.290568,-0.08875000000008981
352.19,2.289449,-0.12730000000011898
352.2,2.288022,-0.13505000000012046
352.21,2.286748,-0.12154999999977179
352.22,2.285591,-0.09834999999969796
352.23,2.284781,-0.0752500000000822
352.24,2.284086,-0.08680000000008192
352.25,2.283045,-0.11380000000008295
352.26,2.28181,-0.11575000000009084
352.27,2.28073,-0.10224999999985585
352.28000000000003,2.279765,-0.10029999999984796
352.29,2.278724,-0.10800000000008936
352.3,2.277605,-0.10805000000010523
352.31,2.276563,-0.10805000000010523
352.32,2.275444,-0.1253500000001111
352.33,2.274056,-0.13499999999974932
352.34000000000003,2.272744,-0.10804999999965048
352.35,2.271895,-0.06560000000006028
352.36,2.271432,-0.06365000000008081
352.37,2.270622,-0.10415000000008945
352.38,2.269349,-0.13505000000012046
352.39,2.267921,-0.1427499999997366
352.40000000000003,2.266494,-0.13114999999967836
352.41,2.265298,-0.10610000000009734
352.42,2.264372,-0.0791000000000679
352.43,2.263716,-0.0733000000000601
352.44,2.262906,-0.09645000000008963
352.45,2.261787,-0.11770000000009873
352.46,2.260552,-0.1272999999997495
352.47,2.259241,-0.1253499999997274
352.48,2.258045,-0.1003500000000912
352.49,2.257234,-0.07525000000005377
352.5,2.25654,-0.08295000000008201
352.51,2.255575,-0.10805000000010523
352.52,2.254379,-0.12729999999969266
352.53000000000003,2.253029,-0.1311499999997352
352.54,2.251756,-0.11575000000013347
352.55,2.250714,-0.09065000000006762
352.56,2.249943,-0.08100000000005991
352.57,2.249094,-0.09840000000011173
352.58,2.247975,-0.11959999999972126
352.59000000000003,2.246702,-0.1272999999997353
352.6,2.245429,-0.11575000000010505
352.61,2.244387,-0.10035000000010541
352.62,2.243422,-0.09065000000009604
352.63,2.242574,-0.08485000000005982
352.64,2.241725,-0.10994999999965671
352.65000000000003,2.240375,-0.14469999999980132
