Signal Name,Original_Signal (Time Cut)
holding_voltage,2.9852286781724726
unloading_parameter,[-7.55425405e-06  8.31839482e-03 -3.10596425e+00  3.95386049e+02]
peak_time,358.14
peak_value,2.985443
peak_mean,2.9854651600000004
plus_minus_toleranz,0.0031384929063223337
U3,0.033135717207894544
U3_mean,0.03315787720789487
manufacturer,kyocera
capacitance,25
typ,C
methode,B
klass,1
dut,1
version,1
U_R,3.0
ESR,0.05
I_c,1.579
I_dc,1.5





time,value,derivative
358.14,2.985443,-2.2376999999893243
358.15000000000003,2.963066,-1.2731499999920572
358.16,2.95998,-0.370350000000343
358.17,2.955659,-0.2199000000001945
358.18,2.955582,-0.10420000000010532
358.19,2.953575,-0.1775000000001512
358.2,2.952032,-0.07715000000004579
358.21,2.952032,-0.14274999999889815
358.22,2.949177,-0.06559999999862498
358.23,2.95072,-0.08875000000011823
358.24,2.947402,-0.08485000000007403
358.25,2.949023,-0.07715000000004579
358.26,2.945859,-0.10415000000008945
358.27,2.94694,-0.026999999999162583
358.28000000000003,2.945319,-0.10034999999945171
358.29,2.944933,-0.03855000000001496
358.3,2.944548,-0.11185000000008927
358.31,2.942696,-0.023200000000031196
358.32,2.944084,-0.09260000000008972
358.33,2.940844,-0.06555000000136602
358.34000000000003,2.942773,-0.06560000000132504
358.35,2.939532,-0.06560000000007449
358.36,2.941461,-0.04245000000000232
358.37,2.938683,-0.08875000000006139
358.38,2.939686,0.09645000000006121
358.39,2.940612,-0.10799999999863985
358.40000000000003,2.937526,-0.13889999999878455
358.41,2.937834,-0.08875000000008981
358.42,2.935751,-0.019250000000027967
358.43,2.937449,-0.0694500000000744
358.44,2.934362,-0.057900000000017826
358.45,2.936291,-0.05785000000003038
358.46,2.933205,-0.08485000000112564
358.47,2.934594,-0.019300000000868067
358.48,2.932819,-0.08875000000008981
358.49,2.932819,0.003849999999999909
358.5,2.932896,-0.09645000000006121
358.51,2.93089,-0.03470000000001505
358.52,2.932202,-0.09259999999855495
358.53000000000003,2.929038,-0.05014999999841052
358.54,2.931199,-0.04630000000003065
358.55,2.928112,-0.0694500000000744
358.56,2.92981,-0.030850000000015143
358.57,2.927495,-0.0926000000000613
358.58,2.927958,-0.01929999999958909
358.59000000000003,2.927109,-0.09644999999983384
358.6,2.926029,-0.015450000000015507
358.61,2.9268,-0.09645000000008963
358.62,2.9241,-0.0462500000000432
358.63,2.925875,-0.05405000000004634
358.64,2.923019,-0.05405000000121163
358.65000000000003,2.924794,-0.03855000000115183
358.66,2.922248,-0.06555000000005862
358.67,2.923483,-0.030850000000043565
358.68,2.921631,-0.10035000000010541
358.69,2.921476,-0.0039000000000157797
358.7,2.921553,-0.10800000000011778
358.71,2.919316,-0.011550000001193439
358.72,2.921322,-0.054050000001325316
358.73,2.918235,-0.0578500000000588
358.74,2.920165,-0.05400000000005889
358.75,2.917155,-0.0694500000000744
358.76,2.918776,-0.034700000000043474
358.77,2.916461,-0.08875000000062983
358.78000000000003,2.917001,-3.126388037344441e-13
358.79,2.916461,-0.10415000000008945
358.8,2.914918,-0.027000000000015234
358.81,2.915921,-0.07335000000009018
358.82,2.913451,-0.011600000000015598
358.83,2.915689,-0.053999999998296744
358.84000000000003,2.912371,-0.08099999999839724
358.85,2.914069,-0.027000000000043656
358.86,2.911831,-0.08490000000006148
358.87,2.912371,-0.015399999999999636
358.88,2.911523,-0.10415000000008945
358.89,2.910288,-0.023150000000498494
358.90000000000003,2.91106,-0.08875000000074351
358.91,2.908513,-0.019300000000015416
358.92,2.910674,-0.0578500000000588
358.93,2.907356,-0.08875000000008981
358.94,2.908899,-0.03475000000003092
358.95,2.906661,-0.07330000000004588
358.96,2.907433,-0.0230999999994026
358.97,2.906199,-0.08874999999963507
358.98,2.905658,-0.003899999999987358
358.99,2.906121,-0.08870000000004552
359.0,2.903884,-0.023150000000043747
359.01,2.905658,-0.07720000000009009
359.02,2.90234,-0.06170000000139453
359.03000000000003,2.904424,-0.03470000000129403
359.04,2.901646,-0.0733000000000743
359.05,2.902958,-0.015450000000015507
359.06,2.901337,-0.10420000000010532
359.07,2.900874,-0.0038499999999714873
359.08,2.90126,-0.09259999999909496
359.09000000000003,2.899022,-0.03469999999884976
359.1,2.900566,-0.06555000000005862
359.11,2.897711,-0.04245000000005916
359.12,2.899717,-0.05790000000007467
359.13,2.896553,-0.07715000000004579
359.14,2.898174,-0.015399999998976455
359.15000000000003,2.896245,-0.08874999999923716
359.16,2.896399,0.0
359.17,2.896245,-0.09645000000008963
359.18,2.89447,-0.03475000000003092
359.19,2.89555,-0.09645000000008963
359.2,2.892541,-0.05400000000005889
359.21,2.89447,-0.04629999999858114
359.22,2.891615,-0.05789999999859674
359.23,2.893312,-0.0038499999999714873
359.24,2.891538,-0.08485000000010245
359.25,2.891615,-0.00770000000002824
359.26,2.891384,-0.0926000000000613
359.27,2.889763,-0.0347500000006562
359.28000000000003,2.890689,-0.09260000000085711
359.29,2.887911,-0.03860000000003083
359.3,2.889917,-0.04245000000003074
359.31,2.887062,-0.04240000000001487
359.32,2.889069,-0.030850000000015143
359.33,2.886445,-0.10035000000073069
359.34000000000003,2.887062,-0.011550000000397631
359.35,2.886214,-0.09255000000010227
359.36,2.885211,-0.023150000000015325
359.37,2.885751,-0.08875000000006139
359.38,2.883436,-0.023150000000015325
359.39,2.885288,-0.06559999999842603
359.40000000000003,2.882124,-0.06559999999842603
359.41,2.883976,-0.034700000000043474
359.42,2.88143,-0.17745000000016375
359.43,2.880427,-0.019300000000015416
359.44,2.881044,-0.003849999999999909
359.45,2.88035,-0.003849999999999909
359.46,2.880967,-0.061749999999193506
359.47,2.879115,-0.026999999999020474
359.48,2.880427,-0.08105000000009
359.49,2.877494,-0.05020000000004643
359.5,2.879423,-0.0655500000000302
359.51,2.876183,-0.08100000000007412
359.52,2.877803,-0.0038999999990494416
359.53000000000003,2.876105,-0.08874999999937927
359.54,2.876028,-0.015400000000028058
359.55,2.875797,-0.09255000000007385
359.56,2.874177,-0.023150000000015325
359.57,2.875334,-0.09260000000008972
359.58,2.872325,-0.03475000000145201
359.59000000000003,2.874639,-0.03475000000145201
359.6,2.87163,-0.08485000000007403
359.61,2.872942,-0.034700000000043474
359.62,2.870936,-0.10415000000011787
359.63,2.870859,-0.0038500000000283308
359.64,2.870859,-0.06559999999950605
359.65000000000003,2.869547,-0.011599999999305055
359.66,2.870627,-0.09260000000008972
359.67,2.867695,-0.038600000000059254
359.68,2.869855,-0.04630000000003065
359.69,2.866769,-0.07715000000004579
359.7,2.868312,-0.05400000000003047
359.71,2.865689,-0.07715000000087002
359.72,2.866769,0.011549999999431293
359.73,2.86592,-0.10030000000008954
359.74,2.864763,-0.019250000000027967
359.75,2.865535,-0.09260000000008972
359.76,2.862911,-0.023200000000031196
359.77,2.865071,-0.08489999999815723
359.78000000000003,2.861213,-0.09254999999814117
359.79,2.86322,-0.0038499999999714873
359.8,2.861136,-0.06175000000007458
359.81,2.861985,-0.011550000000028149
359.82,2.860905,-0.08875000000006139
359.83,2.86021,-0.015450000000271302
359.84000000000003,2.860596,-0.10030000000060113
359.85,2.858204,-0.019300000000015416
359.86,2.86021,-0.0733000000000743
359.87,2.856738,-0.06170000000005871
359.88,2.858976,-0.023150000000015325
359.89,2.856275,-0.10030000000077166
359.90000000000003,2.85697,-0.023150000000470072
359.91,2.855812,-0.0849000000000899
359.92,2.855272,-0.003849999999999909
359.93,2.855735,-0.10030000000006112
359.94,2.853266,-0.019300000000015416
359.95,2.855349,-0.05400000000005889
359.96,2.852186,-0.06945000000126811
359.97,2.85396,-0.04245000000116761
359.98,2.851337,-0.08100000000007412
359.99,2.85234,-0.007750000000015689
360.0,2.851182,-0.09645000000008963
360.01,2.850411,-0.00770000000002824
360.02,2.851028,-0.1002999999988674
360.03000000000003,2.848405,-0.02699999999859415
360.04,2.850488,-0.05790000000004625
360.05,2.847247,-0.0578500000000588
360.06,2.849331,-0.030850000000015143
360.07,2.84663,-0.10035000000007699
360.08,2.847324,-0.015449999999503916
360.09000000000003,2.846321,-0.08484999999973297
360.1,2.845627,-0.011550000000028149
360.11,2.84609,-0.07715000000007421
360.12,2.844084,-0.011599999999987176
360.13,2.845858,-0.07720000000006166
360.14,2.84254,-0.07330000000132486
360.15000000000003,2.844392,-0.03855000000120867
360.16,2.841769,-0.08100000000007412
360.17,2.842772,-0.019300000000015416
360.18,2.841383,-0.10420000000010532
360.19,2.840688,0.00770000000002824
360.2,2.841537,-0.08485000000007403
360.21,2.838991,-0.042450000001110766
360.22,2.840688,-0.07330000000126802
360.23,2.837525,-0.05400000000005889
360.24,2.839608,-0.023150000000015325
360.25,2.837062,-0.06555000000005862
360.26,2.838297,-0.011600000000015598
360.27,2.83683,-0.10804999999996312
360.28000000000003,2.836136,-0.015399999999686997
360.29,2.836522,-0.08875000000008981
360.3,2.834361,-0.015450000000043929
360.31,2.836213,-0.0733000000000743
360.32,2.832895,-0.07330000000004588
360.33,2.834747,-0.030849999998707744
360.34000000000003,2.832278,-0.08099999999890883
360.35,2.833127,-0.0038500000000283308
360.36,2.832201,-0.10030000000008954
360.37,2.831121,-0.007749999999987267
360.38,2.832046,-0.08105000000009
360.39,2.8295,-0.030850000001208855
360.40000000000003,2.831429,-0.06560000000135346
360.41,2.828188,-0.06945000000004597
360.42,2.83004,-0.023150000000015325
360.43,2.827725,-0.08485000000010245
360.44,2.828343,-0.019250000000027967
360.45,2.82734,-0.08490000000006148
360.46,2.826645,0.0038499999995735834
360.47,2.827417,-0.11190000000087252
360.48,2.824407,-0.03860000000003083
360.49,2.826645,-0.030850000000043565
360.5,2.82379,-0.0733000000000743
360.51,2.825179,-0.027000000000015234
360.52,2.82325,-0.07330000000052905
360.53000000000003,2.823713,-0.015450000000299724
360.54,2.822941,-0.11190000000010514
360.55,2.821475,-0.015400000000028058
360.56,2.822633,-0.07715000000007421
360.57,2.819932,-0.03475000000003092
360.58,2.821938,-0.06554999999838174
360.59000000000003,2.818621,-0.061699999998324984
360.6,2.820704,-0.030900000000031014
360.61,2.818003,-0.12345000000010486
360.62,2.818235,-0.015399999999999636
360.63,2.817695,-0.11575000000010505
