Signal Name,Original_Signal (Time Cut)
holding_voltage,2.989709023368596
unloading_parameter,[-1.29088277e-04  7.50697687e-01 -1.45530524e+03  9.40491646e+05]
peak_time,1933.53
peak_value,2.989764
peak_mean,2.9905499840319365
plus_minus_toleranz,0.0010193550215209274
U3,0.060799228320397525
U3_mean,0.06158521235233394
manufacturer,kyocera
capacitance,25
typ,C
methode,A
klass,4
dut,1
version,1
U_R,3.0
ESR,0.05
I_c,1.579
I_dc,3.0





time,value,derivative
1933.53,2.989764,-0.8565000000007723
1933.54,2.981199,-2.457600000002259
1933.55,2.940612,-2.287850000002095
1933.56,2.935442,-0.4475000000003888
1933.57,2.931662,-0.32405000000028394
1933.58,2.928961,-0.2739499999970576
1933.5900000000001,2.926183,-0.23534999999660045
1933.6000000000001,2.924254,-0.2199000000001945
1933.6100000000001,2.921785,-0.23535000000021
1933.6200000000001,2.919547,-0.1813500000001511
1933.63,2.918158,-0.17360000000013542
1933.64,2.916075,-0.185150000000192
1933.65,2.914455,-0.15430000000014843
1933.66,2.912989,-0.14275000000012028
1933.67,2.9116,-0.1582000000001358
1933.68,2.909825,-0.14275000000012028
1933.69,2.908745,-0.13120000000012055
1933.7,2.907201,-0.1273000000001332
1933.71,2.906199,-0.1273000000001332
1933.72,2.904655,-0.13505000000012046
1933.73,2.903498,-0.1273000000001332
1933.74,2.902109,-0.15435000000013588
1933.75,2.900411,-0.14275000000012028
1933.76,2.899254,-0.11185000000008927
1933.77,2.898174,-0.11960000000010496
1933.78,2.896862,-0.11575000000010505
1933.79,2.895859,-0.10030000000008954
1933.8,2.894856,-0.11575000000010505
1933.81,2.893544,-0.12990000000010582
1933.82,2.892258,-0.11960000000013338
1933.83,2.891152,-0.10544999999902416
1933.8400000000001,2.890149,-0.11959999999916704
1933.8500000000001,2.88876,-0.13505000000012046
1933.8600000000001,2.887448,-0.13505000000012046
1933.8700000000001,2.886059,-0.11960000000010496
1933.88,2.885056,-0.10800000000008936
1933.89,2.883899,-0.11960000000010496
1933.9,2.882664,-0.10805000000010523
1933.91,2.881738,-0.10800000000008936
1933.92,2.880504,-0.11575000000010505
1933.93,2.879423,-0.09645000000008963
1933.94,2.878575,-0.09645000000008963
1933.95,2.877494,-0.11575000000013347
1933.96,2.87626,-0.1350000000001046
1933.97,2.874794,-0.11190000000007672
