Signal Name,Original_Signal (Time Cut)
holding_voltage,2.9939451378470343
unloading_parameter,[-4.24464068e-08  2.42099301e-04 -4.70716887e-01  3.13940864e+02]
peak_time,1846.34
peak_value,2.994162
peak_mean,2.994386073852295
plus_minus_toleranz,0.0013147264144970393
U3,0.009912630670879885
U3_mean,0.010136704523174611
manufacturer,vishay
capacitance,25
typ,C
methode,A
klass,3
dut,3
version,2
U_R,3.0
ESR,0.034
I_c,2.322
I_dc,0.3





time,value,derivative
1846.3400000000001,2.994162,-0.3626000000003427
1846.3500000000001,2.990536,-0.3433500000003278
1846.3600000000001,2.987295,-0.18135000000017953
1846.3700000000001,2.986909,-0.05405000000004634
1846.38,2.986214,-0.05015000000005898
1846.39,2.985906,-0.015400000000028058
1846.4,2.985906,-0.027000000000015234
1846.41,2.985366,-0.030850000000015143
1846.42,2.985289,-0.019300000000015416
1846.43,2.98498,-0.03475000000003092
1846.44,2.984594,-0.03470000000001505
1846.45,2.984286,-0.023150000000015325
1846.46,2.984131,-0.019300000000015416
1846.47,2.9839,-0.019300000000015416
1846.48,2.983745,-0.030900000000031014
1846.49,2.983282,-0.027000000000043656
1846.5,2.983205,-0.011550000000028149
1846.51,2.983051,-0.011549999999999727
1846.52,2.982974,-0.027000000000015234
1846.53,2.982511,-0.015450000000015507
1846.54,2.982665,-0.003849999999999909
1846.55,2.982434,-0.015450000000015507
1846.56,2.982356,-0.015450000000015507
1846.57,2.982125,-0.030850000000015143
1846.58,2.981739,-0.030849999999844613
1846.5900000000001,2.981508,0.007750000000584123
1846.6000000000001,2.981894,0.011550000000028149
1846.6100000000001,2.981739,-0.015450000000015507
1846.6200000000001,2.981585,-0.015399999999999636
1846.63,2.981431,-0.015450000000015507
1846.64,2.981276,-0.0077500000000441105
1846.65,2.981276,0.0
1846.66,2.981276,-0.027000000000015234
1846.67,2.980736,-0.027000000000015234
1846.68,2.980736,-0.003849999999999909
1846.69,2.980659,-0.015400000000028058
1846.7,2.980428,-0.007699999999999818
1846.71,2.980505,-0.003899999999987358
1846.72,2.98035,-0.030900000000031014
1846.73,2.979887,-0.034700000000043474
1846.74,2.979656,-0.030850000000015143
1846.75,2.97927,-0.011600000000015598
1846.76,2.979424,0.011599999999987176
1846.77,2.979502,0.011600000000015598
1846.78,2.979656,0.0
1846.79,2.979502,-0.030850000000015143
1846.8,2.979039,-0.015450000000015507
1846.81,2.979193,0.003849999999999909
1846.82,2.979116,-0.023150000000015325
1846.83,2.97873,-0.015450000000356567
1846.8400000000001,2.978807,-0.007700000000312457
1846.8500000000001,2.978576,-0.015450000000043929
1846.8600000000001,2.978498,-0.011600000000015598
1846.8700000000001,2.978344,-0.011549999999999727
1846.88,2.978267,-0.003849999999999909
1846.89,2.978267,-0.011550000000028149
1846.9,2.978036,-0.015450000000015507
1846.91,2.977958,-0.011599999999987176
1846.92,2.977804,-0.011550000000028149
1846.93,2.977727,-0.015450000000043929
1846.94,2.977495,-0.019299999999986994
1846.95,2.977341,-0.015399999999999636
1846.96,2.977187,-0.00770000000002824
1846.97,2.977187,0.003849999999999909
1846.98,2.977264,-0.030850000000015143
1846.99,2.97657,-0.007749999999987267
1847.0,2.977109,0.011549999999999727
1847.01,2.976801,-0.011549999999999727
1847.02,2.976878,-0.015450000000015507
1847.03,2.976492,-0.027000000000043656
1847.04,2.976338,-0.023150000000015325
1847.05,2.976029,0.003849999999999909
1847.06,2.976415,0.007699999999999818
1847.07,2.976183,-0.023150000000015325
1847.08,2.975952,-0.011550000000141836
1847.0900000000001,2.975952,-0.0038500000000567525
1847.1000000000001,2.975875,-0.011549999999999727
1847.1100000000001,2.975721,-0.011599999999987176
1847.1200000000001,2.975643,-0.011600000000015598
1847.13,2.975489,-0.007699999999999818
1847.14,2.975489,-0.027000000000015234
1847.15,2.974949,-0.04245000000005916
1847.16,2.97464,-0.015450000000043929
1847.17,2.97464,-0.003849999999999909
1847.18,2.974563,0.0
1847.19,2.97464,0.015450000000015507
1847.2,2.974872,-0.023150000000015325
1847.21,2.974177,-0.011600000000015598
