Signal Name,Original_Signal (Time Cut)
holding_voltage,2.9867415252887723
unloading_parameter,[-3.95593591e-08  2.24237237e-04 -4.34410335e-01  2.89597005e+02]
peak_time,1844.42
peak_value,2.987815
peak_mean,2.988448066
plus_minus_toleranz,0.0012493712399888235
U3,0.01199407848979428
U3_mean,0.012627144489794517
manufacturer,vishay
capacitance,50
typ,C
methode,A
klass,3
dut,2
version,1
U_R,3.0
ESR,0.022
I_c,3.589
I_dc,0.6





time,value,derivative
1844.42,2.987815,-0.4195000000003542
1844.43,2.98362,-0.3623500000003048
1844.44,2.980568,-0.20600000000021623
1844.45,2.9795,-0.057200000000079854
1844.46,2.979424,-0.022850000000005366
1844.47,2.979043,-0.04960000000002651
1844.48,2.978432,-0.049600000000054933
1844.49,2.978051,-0.034300000000030195
1844.5,2.977746,-0.04580000000004247
1844.51,2.977135,-0.026700000000005275
1844.52,2.977212,0.015299999999996317
1844.53,2.977441,-0.015300000000024738
1844.54,2.976906,-0.06870000000003529
1844.55,2.976067,-0.038150000000030104
1844.56,2.976143,0.00380000000001246
1844.57,2.976143,-0.011400000000008959
1844.58,2.975915,-0.030499999999506144
1844.5900000000001,2.975533,-0.0343499999995629
1844.6000000000001,2.975228,-0.019050000000021328
1844.6100000000001,2.975152,-0.00380000000001246
1844.6200000000001,2.975152,0.0
1844.63,2.975152,-0.030500000000017735
1844.64,2.974542,-0.041950000000042564
1844.65,2.974313,-0.003849999999999909
1844.66,2.974465,0.01145000000002483
1844.67,2.974542,-0.01145000000002483
1844.68,2.974236,-0.030550000000033606
1844.69,2.973931,-0.034300000000030195
1844.7,2.97355,-0.022900000000021237
1844.71,2.973473,0.0
1844.72,2.97355,-0.015250000000008868
1844.73,2.973168,-0.030500000000017735
1844.74,2.97294,-0.00760000000002492
1844.75,2.973016,0.019050000000021328
1844.76,2.973321,0.0
1844.77,2.973016,-0.022900000000021237
1844.78,2.972863,-0.026700000000005275
1844.79,2.972482,-0.045750000000055024
1844.8,2.971948,-0.003849999999999909
1844.81,2.972405,0.01145000000002483
1844.82,2.972177,-0.030500000000017735
1844.83,2.971795,-0.015250000000349928
