Signal Name,Original_Signal (Time Cut)
holding_voltage,3.0049567129248853
unloading_parameter,[-2.82260219e-05  4.05193699e-02 -1.94493428e+01  3.12399076e+03]
peak_time,471.09
peak_value,3.005514
peak_mean,3.006873034
plus_minus_toleranz,0.0011534784519028286
U3,0.058992519826512435
U3_mean,0.06035155382651247
manufacturer,vishay
capacitance,50
typ,C
methode,B
klass,1
dut,8
version,1
U_R,3.0
ESR,0.022
I_c,3.589
I_dc,3.409





time,value,derivative
471.09000000000003,3.005514,-1.6402000000014723
471.1,2.989112,-2.0521000000018432
471.11,2.964472,-1.4380000000012956
471.12,2.960352,-0.3318500000002871
471.13,2.957835,-0.2364500000002181
471.14,2.955623,-0.2441499999994221
471.15000000000003,2.952952,-0.21364999999929069
471.16,2.95135,-0.16400000000012938
471.17,2.949672,-0.17545000000018263
471.18,2.947841,-0.17165000000017017
471.19,2.946239,-0.1258500000001277
471.2,2.945324,-0.11059999999966408
471.21000000000004,2.944027,-0.1525999999998362
471.22,2.942272,-0.14495000000013647
471.23,2.941128,-0.08390000000008513
471.24,2.940594,-0.09920000000008145
471.25,2.939144,-0.13350000000011164
471.26,2.937924,-0.08770000000006917
471.27,2.93739,-0.0838999999996588
471.28000000000003,2.936246,-0.13349999999988427
471.29,2.93472,-0.09920000000008145
471.3,2.934262,-0.053400000000067394
471.31,2.933652,-0.099150000000094
471.32,2.932279,-0.12970000000009918
471.33,2.931058,-0.06870000000014898
471.34000000000003,2.930905,-0.06485000000014907
471.35,2.929761,-0.11440000000010286
471.36,2.928617,-0.09535000000008154
471.37,2.927854,-0.038150000000030104
471.38,2.927854,-0.08010000000007267
471.39,2.926252,-0.11060000000006198
471.40000000000003,2.925642,-0.06104999999988081
471.41,2.925031,-0.05340000000003897
471.42,2.924574,-0.08770000000006917
471.43,2.923277,-0.11065000000010627
471.44,2.922361,-0.049600000000054933
471.45,2.922285,-0.057199999999596685
471.46000000000004,2.921217,-0.09914999999975294
471.47,2.920302,-0.07630000000006021
471.48,2.919691,-0.06105000000007976
471.49,2.919081,-0.08770000000009759
471.5,2.917937,-0.08775000000005662
471.51,2.917326,-0.04960000000002651
471.52,2.916945,-0.04954999999984011
471.53000000000003,2.916335,-0.07244999999994661
471.54,2.915496,-0.083950000000101
471.55,2.914656,-0.0572500000000673
471.56,2.914351,-0.0724500000000603
471.57,2.913207,-0.10300000000006548
471.58,2.912291,-0.038150000000229056
471.59000000000003,2.912444,-0.034300000000200725
471.6,2.911605,-0.1106000000000904
471.61,2.910232,-0.08010000000007267
471.62,2.910003,-0.04580000000004247
471.63,2.909316,-0.08390000000008513
471.64,2.908325,-0.08769999999989864
471.65000000000003,2.907562,-0.038149999999717465
471.66,2.907562,-0.022900000000021237
471.67,2.907104,-0.08775000000008504
471.68,2.905807,-0.08010000000007267
471.69,2.905502,-0.026700000000005275
471.7,2.905273,-0.07629999999954862
471.71000000000004,2.903976,-0.10299999999966758
471.72,2.903213,-0.05340000000003897
471.73,2.902908,-0.05720000000005143
471.74,2.902069,-0.07630000000008863
471.75,2.901382,-0.06865000000007626
471.76,2.900696,-0.05720000000005143
471.77,2.900238,-0.05339999999986844
471.78000000000003,2.899628,-0.08009999999995898
471.79,2.898636,-0.06865000000007626
471.8,2.898255,-0.049600000000054933
471.81,2.897644,-0.08010000000004425
471.82,2.896653,-0.06865000000007626
471.83,2.896271,-0.04959999999985598
471.84000000000003,2.895661,-0.06099999999986494
471.85,2.895051,-0.06865000000007626
471.86,2.894288,-0.083950000000101
471.87,2.893372,-0.0648500000000638
471.88,2.892991,-0.06480000000004793
471.89,2.892076,-0.08009999999987372
471.90000000000003,2.891389,-0.03814999999977431
471.91,2.891313,-0.030500000000017735
471.92,2.890779,-0.0954000000000974
471.93,2.889405,-0.08015000000008854
471.94,2.889176,-0.026700000000005275
471.95,2.888871,-0.07624999999961801
471.96000000000004,2.887651,-0.09914999999969609
471.97,2.886888,-0.038150000000030104
471.98,2.886888,-0.030500000000046157
471.99,2.886278,-0.099150000000094
