Signal Name,Original_Signal (Time Cut)
holding_voltage,2.993152594715777
unloading_parameter,[-1.97290224e-04  1.09038966e+00 -2.00890509e+03  1.23378503e+06]
peak_time,1837.84
peak_value,2.993005
peak_mean,2.993562736526946
plus_minus_toleranz,0.0013897629759059332
U3,0.07799668860726072
U3_mean,0.07855442513420652
manufacturer,maxwell
capacitance,25
typ,C
methode,A
klass,4
dut,3
version,1
U_R,3.0
ESR,0.025
I_c,3.158
I_dc,3.0





time,value,derivative
1837.8400000000001,2.993005,-0.2855000000002871
1837.8500000000001,2.99015,-3.074900000002799
1837.8600000000001,2.931507,-3.4144000000030985
1837.8700000000001,2.921862,-0.6983000000006427
1837.88,2.917541,-0.3781000000003303
1837.89,2.9143,-0.28165000000024065
1837.9,2.911908,-0.23145000000022264
1837.91,2.909671,-0.216050000000223
1837.92,2.907587,-0.21220000000019468
1837.93,2.905427,-0.2199000000001945
1837.94,2.903189,-0.20450000000019486
1837.95,2.901337,-0.12730000000010477
1837.96,2.900643,-0.11575000000007662
1837.97,2.899022,-0.17750000000017963
1837.98,2.897093,-0.18130000000019209
1837.99,2.895396,-0.16975000000013551
1838.0,2.893698,-0.13505000000012046
1838.01,2.892695,-0.09260000000008972
1838.02,2.891846,-0.12345000000010486
1838.03,2.890226,-0.16975000000016394
1838.04,2.888451,-0.13890000000012037
1838.05,2.887448,-0.11185000000008927
1838.06,2.886214,-0.10030000000008954
1838.07,2.885442,-0.11575000000010505
1838.08,2.883899,-0.15429999999835786
1838.0900000000001,2.882356,-0.1388999999981877
1838.1000000000001,2.881121,-0.11190000000010514
1838.1100000000001,2.880118,-0.08100000000007412
1838.1200000000001,2.879501,-0.10415000000008945
1838.13,2.878035,-0.15050000000013597
1838.14,2.876491,-0.13890000000012037
1838.15,2.875257,-0.10800000000008936
1838.16,2.874331,-0.10420000000010532
1838.17,2.873173,-0.11190000000010514
1838.18,2.872093,-0.11960000000010496
1838.19,2.870781,-0.14275000000012028
1838.2,2.869238,-0.14270000000013283
1838.21,2.867927,-0.10800000000011778
1838.22,2.867078,-0.07335000000006175
1838.23,2.86646,-0.09260000000008972
1838.24,2.865226,-0.13885000000013292
1838.25,2.863683,-0.11575000000010505
1838.26,2.862911,-0.0849000000000899
1838.27,2.861985,-0.10800000000008936
1838.28,2.860751,-0.1350000000001046
1838.29,2.859285,-0.15435000000013588
1838.3,2.857664,-0.10420000000010532
1838.31,2.857201,-0.05400000000005889
1838.32,2.856584,-0.10415000000008945
1838.33,2.855118,-0.1388999999986993
1838.3400000000001,2.853806,-0.14659999999878437
1838.3500000000001,2.852186,-0.11960000000010496
1838.3600000000001,2.851414,-0.07720000000006166
1838.3700000000001,2.850642,-0.0849000000000899
1838.38,2.849716,-0.1157000000001176
1838.39,2.848328,-0.135000000000133
1838.4,2.847016,-0.11575000000010505
1838.41,2.846013,-0.08105000000006157
1838.42,2.845395,-0.10035000000010541
1838.43,2.844006,-0.12730000000010477
1838.44,2.842849,-0.12345000000007644
1838.45,2.841537,-0.1311500000001331
1838.46,2.840226,-0.09645000000011805
1838.47,2.839608,-0.08105000000009
1838.48,2.838605,-0.11185000000008927
1838.49,2.837371,-0.14275000000012028
1838.5,2.83575,-0.12345000000010486
1838.51,2.834902,-0.08870000000007394
1838.52,2.833976,-0.0849000000000899
1838.53,2.833204,-0.1080500000000768
1838.54,2.831815,-0.13890000000012037
1838.55,2.830426,-0.11960000000013338
1838.56,2.829423,-0.10030000000008954
1838.57,2.82842,-0.10030000000008954
1838.58,2.827417,-0.09259999999920865
1838.5900000000001,2.826568,-0.1195999999995081
1838.6000000000001,2.825025,-0.15045000000014852
1838.6100000000001,2.823559,-0.1042000000000769
1838.6200000000001,2.822941,-0.07330000000004588
1838.63,2.822093,-0.11185000000011769
