Signal Name,Original_Signal (Time Cut)
holding_voltage,2.9942603489292603
unloading_parameter,[-5.12294636e-08  3.02155333e-04 -6.04602437e-01  4.12384273e+02]
peak_time,1904.66
peak_value,2.993854
peak_mean,2.9943281660000003
plus_minus_toleranz,0.00103447721308113
U3,0.008452685145472039
U3_mean,0.008926851145472536
manufacturer,maxwell
capacitance,25
typ,C
methode,A
klass,3
dut,1
version,2
U_R,3.0
ESR,0.025
I_c,3.158
I_dc,0.3





time,value,derivative
1904.66,2.993854,-0.31250000000026645
1904.67,2.990729,-0.3376000000002932
1904.68,2.987102,-0.21220000000019468
1904.69,2.986485,-0.036650000000065575
1904.7,2.986369,-0.019300000000015416
1904.71,2.986099,-0.03084999999998672
1904.72,2.985752,-0.030850000000015143
1904.73,2.985482,-0.032800000000065666
1904.74,2.985096,-0.030900000000031014
1904.75,2.984864,-0.015450000000015507
1904.76,2.984787,-0.011549999999999727
1904.77,2.984633,-0.015449999999987085
1904.78,2.984478,-0.007750000000015689
1904.79,2.984478,0.0
1904.8,2.984478,-0.005750000000006139
1904.81,2.984363,-0.017350000000021737
1904.82,2.984131,-0.023150000000015325
1904.83,2.9839,-0.028949999999582587
1904.8400000000001,2.983552,-0.03474999999966144
1904.8500000000001,2.983205,-0.017350000000021737
1904.8600000000001,2.983205,0.0019500000000221007
1904.8700000000001,2.983244,0.0038500000000283308
1904.88,2.983282,-0.00770000000002824
1904.89,2.98309,-0.025050000000021555
1904.9,2.982781,-0.019300000000015416
1904.91,2.982704,-0.00580000000002201
1904.92,2.982665,-0.011599999999987176
1904.93,2.982472,-0.025050000000021555
1904.94,2.982164,-0.021200000000050068
1904.95,2.982048,-0.013500000000021828
1904.96,2.981894,-0.007699999999999818
1904.97,2.981894,0.0038500000000283308
1904.98,2.981971,-0.001949999999993679
1904.99,2.981855,-0.011600000000015598
1905.0,2.981739,-0.019300000000015416
1905.01,2.981469,-0.025050000000049977
1905.02,2.981238,-0.015450000000015507
1905.03,2.98116,-0.011599999999987176
1905.04,2.981006,-0.013499999999993406
1905.05,2.98089,-0.003849999999999909
1905.06,2.980929,0.0
1905.07,2.98089,-0.00580000000002201
1905.08,2.980813,-0.005749999999977717
1905.0900000000001,2.980775,-0.007699999999971396
1905.1000000000001,2.980659,-0.017350000000021737
1905.1100000000001,2.980428,-0.030850000000015143
1905.1200000000001,2.980042,-0.030900000000002592
1905.13,2.97981,-0.023150000000015325
1905.14,2.979579,-0.00580000000002201
1905.15,2.979694,0.023150000000015325
1905.16,2.980042,0.0039000000000157797
1905.17,2.979772,-0.027000000000043656
1905.18,2.979502,-0.025100000000009004
1905.19,2.97927,-0.019300000000015416
1905.2,2.979116,-0.011550000000028149
1905.21,2.979039,-0.015449999999987085
1905.22,2.978807,-0.017400000000009186
1905.23,2.978691,-0.0019500000000221007
1905.24,2.978768,0.0
1905.25,2.978691,-0.005750000000006139
1905.26,2.978653,-0.00190000000000623
1905.27,2.978653,-0.017350000000021737
1905.28,2.978306,-0.023150000000015325
1905.29,2.97819,-0.011600000000015598
1905.3,2.978074,-0.019300000000015416
1905.31,2.977804,-0.017350000000021737
1905.32,2.977727,-0.0038500000000283308
1905.33,2.977727,0.0019499999999368356
1905.3400000000001,2.977766,0.0038499999999714873
1905.3500000000001,2.977804,-0.005799999999993588
1905.3600000000001,2.97765,-0.009650000000021919
1905.3700000000001,2.977611,-0.0019500000000221007
1905.38,2.977611,-0.011600000000015598
1905.39,2.977379,-0.027000000000015234
1905.4,2.977071,-0.03855000000001496
1905.41,2.976608,-0.028950000000037335
1905.42,2.976492,0.001949999999993679
1905.43,2.976647,0.0
1905.44,2.976492,-0.007750000000015689
1905.45,2.976492,0.0039000000000157797
1905.46,2.97657,-0.009649999999993497
1905.47,2.976299,-0.028950000000037335
1905.48,2.975991,-0.017350000000021737
1905.49,2.975952,-0.009649999999993497
1905.5,2.975798,-0.019300000000015416
1905.51,2.975566,-0.015450000000015507
1905.52,2.975489,-0.005750000000006139
1905.53,2.975451,-0.009650000000021919
1905.54,2.975296,-0.013550000000009277
1905.55,2.97518,0.0
1905.56,2.975296,-0.007699999999999818
1905.57,2.975026,-0.030850000000015143
1905.58,2.974679,-0.019300000000157524
1905.5900000000001,2.97464,-0.0038499999999430656
1905.6000000000001,2.974602,-0.005750000000006139
1905.6100000000001,2.974525,-0.007750000000015689
1905.6200000000001,2.974447,-0.003899999999987358
1905.63,2.974447,0.0019500000000221007
1905.64,2.974486,0.0019500000000221007
1905.65,2.974486,-0.0038500000000283308
1905.66,2.974409,-0.019300000000043838
1905.67,2.9741,-0.032800000000037244
1905.68,2.973753,-0.019300000000015416
1905.69,2.973714,-0.007699999999999818
1905.7,2.973599,-0.019249999999999545
1905.71,2.973329,-0.013499999999993406
1905.72,2.973329,-0.0039000000000157797
1905.73,2.973251,-0.00965000000005034
1905.74,2.973136,-0.005750000000034561
1905.75,2.973136,-0.023150000000015325
1905.76,2.972673,-0.03280000000000882
1905.77,2.97248,-0.007749999999987267
1905.78,2.972518,-0.009649999999993497
1905.79,2.972287,-0.009649999999993497
1905.8,2.972325,-0.0019500000000221007
1905.81,2.972248,-0.00770000000002824
1905.82,2.972171,-0.005750000000006139
1905.83,2.972133,-0.007699999999800866
1905.8400000000001,2.972017,-0.009649999999822967
1905.8500000000001,2.97194,-0.013499999999993406
1905.8600000000001,2.971747,-0.021250000000009095
1905.8700000000001,2.971515,-0.015450000000043929
1905.88,2.971438,-0.009650000000021919
1905.89,2.971322,-0.009649999999993497
1905.9,2.971245,-0.007699999999999818
1905.91,2.971168,-0.00770000000002824
1905.92,2.971091,0.005799999999993588
1905.93,2.971284,0.009650000000021919
1905.94,2.971284,-0.017349999999993315
1905.95,2.970937,-0.027000000000043656
1905.96,2.970744,-0.00965000000005034
1905.97,2.970744,-0.009649999999993497
1905.98,2.970551,-0.027000000000015234
1905.99,2.970204,-0.023150000000015325
1906.0,2.970088,0.003849999999999909
1906.01,2.970281,0.003849999999999909
1906.02,2.970165,-0.015450000000015507
1906.03,2.969972,-0.005799999999993588
1906.04,2.970049,-0.009649999999993497
1906.05,2.969779,-0.032800000000037244
1906.06,2.969393,-0.030850000000043565
1906.07,2.969162,-0.017350000000021737
1906.08,2.969046,-2.5579538487363607e-13
1906.0900000000001,2.969162,-2.8421709430404007e-13
1906.1000000000001,2.969046,-0.017349999999993315
1906.1100000000001,2.968815,-0.009649999999993497
1906.1200000000001,2.968853,0.00190000000000623
1906.13,2.968853,-0.003849999999999909
1906.14,2.968776,-0.015399999999999636
1906.15,2.968545,-0.027000000000043656
1906.16,2.968236,-0.025100000000037426
1906.17,2.968043,-0.015450000000015507
1906.18,2.967927,0.001949999999993679
1906.19,2.968082,0.009650000000021919
1906.2,2.96812,-0.007750000000015689
1906.21,2.967927,-0.011550000000028149
1906.22,2.967889,-0.00190000000000623
1906.23,2.967889,-0.009649999999993497
1906.24,2.967696,-0.021250000000009095
1906.25,2.967464,-0.023150000000043747
1906.26,2.967233,-0.027000000000015234
1906.27,2.966924,-0.023150000000015325
1906.28,2.96677,-0.00770000000002824
1906.29,2.96677,0.0019500000000221007
1906.3,2.966809,-0.003849999999999909
1906.31,2.966693,-0.007750000000015689
1906.32,2.966654,-0.003849999999999909
1906.33,2.966616,-0.01154999999971551
1906.3400000000001,2.966423,-0.017399999999810234
1906.3500000000001,2.966268,-0.025100000000009004
1906.3600000000001,2.965921,-0.032750000000049795
1906.3700000000001,2.965613,-0.011549999999999727
1906.38,2.96569,0.00770000000002824
1906.39,2.965767,0.005750000000006139
1906.4,2.965805,-0.003849999999999909
1906.41,2.96569,-0.015400000000028058
1906.42,2.965497,-0.013500000000021828
1906.43,2.96542,-0.013499999999993406
1906.44,2.965227,-0.019300000000015416
1906.45,2.965034,-0.017400000000037608
1906.46,2.964879,-0.015450000000015507
1906.47,2.964725,-0.0038499999999714873
1906.48,2.964802,0.007699999999999818
1906.49,2.964879,-0.00965000000005034
1906.5,2.964609,-0.011549999999999727
1906.51,2.964648,0.0
1906.52,2.964609,-0.021200000000021646
1906.53,2.964224,-0.027000000000015234
1906.54,2.964069,-0.011599999999987176
1906.55,2.963992,-0.019300000000015416
1906.56,2.963683,-0.015450000000043929
1906.57,2.963683,0.013500000000021828
1906.58,2.963953,0.003900000000470527
1906.5900000000001,2.963761,-0.019249999999800593
1906.6000000000001,2.963568,-0.013500000000021828
1906.6100000000001,2.963491,-0.011600000000015598
1906.6200000000001,2.963336,-0.025100000000009004
1906.63,2.962989,-0.027000000000015234
1906.64,2.962796,-0.015450000000015507
1906.65,2.96268,-0.017350000000021737
1906.66,2.962449,-0.005750000000006139
1906.67,2.962565,0.009650000000021919
1906.68,2.962642,-0.00580000000002201
1906.69,2.962449,-0.011600000000015598
1906.7,2.96241,-0.001949999999993679
1906.71,2.96241,-0.013499999999993406
1906.72,2.96214,-0.028900000000021464
1906.73,2.961832,-0.017350000000021737
1906.74,2.961793,-0.005799999999993588
1906.75,2.961716,-0.011600000000015598
1906.76,2.961561,-0.009650000000021919
1906.77,2.961523,0.0028000000000076852
1906.78,2.961617,0.0008499999999855845
1906.79,2.96154,-0.010500000000035925
1906.8,2.961407,-0.006650000000007594
1906.81,2.961407,-0.017350000000021737
1906.82,2.96106,-0.03280000000000882
1906.83,2.960751,-0.015450000000186037
1906.8400000000001,2.960751,-0.007700000000113505
1906.8500000000001,2.960597,-0.011550000000028149
1906.8600000000001,2.96052,-0.003849999999999909
1906.8700000000001,2.96052,-0.0038499999999714873
1906.88,2.960443,-0.001949999999993679
1906.89,2.960481,0.0
1906.9,2.960443,-0.019249999999999545
1906.91,2.960096,-0.038600000000059254
1906.92,2.959671,-0.023150000000015325
1906.93,2.959633,-0.003849999999999909
1906.94,2.959594,-0.013500000000021828
1906.95,2.959363,-0.017350000000021737
1906.96,2.959247,-0.0039000000000157797
1906.97,2.959285,0.00190000000000623
1906.98,2.959285,-0.005750000000006139
1906.99,2.95917,-0.011549999999999727
1907.0,2.959054,-0.013550000000009277
1907.01,2.958899,-0.019300000000043838
1907.02,2.958668,-0.013499999999993406
1907.03,2.958629,-0.011549999999999727
1907.04,2.958437,-0.00960000000003447
1907.05,2.958437,0.011549999999999727
1907.06,2.958668,0.0038500000000283308
1907.07,2.958514,-0.017349999999993315
1907.08,2.958321,-0.015449999999930242
1907.0900000000001,2.958205,-0.017349999999936472
1907.1000000000001,2.957974,-0.025100000000009004
1907.1100000000001,2.957703,-0.021250000000009095
1907.1200000000001,2.957549,-0.00960000000003447
1907.13,2.957511,-0.00770000000002824
1907.14,2.957395,-0.019299999999986994
1907.15,2.957125,-0.015450000000015507
1907.16,2.957086,0.007699999999999818
1907.17,2.957279,0.011600000000015598
1907.18,2.957318,-0.009650000000021919
1907.19,2.957086,-0.028950000000037335
1907.2,2.956739,-0.027000000000015234
1907.21,2.956546,-0.015449999999987085
1907.22,2.95643,-0.013500000000021828
1907.23,2.956276,-0.005750000000006139
1907.24,2.956315,0.0038500000000283308
1907.25,2.956353,0.0
1907.26,2.956315,-0.00580000000002201
1907.27,2.956237,-0.011600000000015598
1907.28,2.956083,-0.017349999999993315
1907.29,2.95589,-0.028950000000037335
1907.3,2.955504,-0.027000000000043656
1907.31,2.95535,-0.003849999999999909
1907.32,2.955427,0.001949999999993679
1907.33,2.955389,-0.00190000000000623
1907.3400000000001,2.955389,-0.0039000000000442014
1907.3500000000001,2.955311,-0.011600000000015598
1907.3600000000001,2.955157,-0.00960000000003447
