Signal Name,Original_Signal (Time Cut)
holding_voltage,2.993801082118614
unloading_parameter,[-1.81925255e-04  1.90383563e-01 -6.65151959e+01  7.76071331e+03]
peak_time,344.52
peak_value,2.994008
peak_mean,2.994881942
plus_minus_toleranz,0.0018279368978650107
U3,0.07612355091747869
U3_mean,0.07699749291747882
manufacturer,maxwell
capacitance,25
typ,C
methode,B
klass,1
dut,3
version,1
U_R,3.0
ESR,0.025
I_c,3.158
I_dc,3.0





time,value,derivative
344.52,2.994008,-2.2762999999891176
344.53000000000003,2.971245,-3.2060499999990952
344.54,2.929887,-2.3418500000021254
344.55,2.924408,-0.4359500000003891
344.56,2.921168,-0.3009000000002686
344.57,2.91839,-0.2469500000002256
344.58,2.916229,-0.2546499999992591
344.59000000000003,2.913297,-0.25459999999927163
344.6,2.911137,-0.19290000000017926
344.61,2.909439,-0.1620500000001357
344.62,2.907896,-0.16200000000014825
344.63,2.906199,-0.18905000000017935
344.64,2.904115,-0.17749999999983856
344.65000000000003,2.902649,-0.13504999999966572
344.66,2.901414,-0.12730000000010477
344.67,2.900103,-0.15045000000014852
344.68,2.898405,-0.16590000000016403
344.69,2.896785,-0.13505000000012046
344.7,2.895704,-0.08875000000006139
344.71,2.89501,-0.12729999999942265
344.72,2.893158,-0.173599999999567
344.73,2.891538,-0.1311500000001331
344.74,2.890535,-0.11190000000010514
344.75,2.8893,-0.10420000000010532
344.76,2.888451,-0.135000000000133
344.77,2.8866,-0.12730000000007635
344.78000000000003,2.885905,-0.09649999999996339
344.79,2.88467,-0.10415000000008945
344.8,2.883822,-0.11185000000008927
344.81,2.882433,-0.16205000000016412
344.82,2.880581,-0.13890000000012037
344.83,2.879655,-0.08489999999986253
344.84000000000003,2.878883,-0.11960000000001969
344.85,2.877263,-0.1466000000001202
344.86,2.875951,-0.12730000000010477
344.87,2.874717,-0.08870000000010236
344.88,2.874177,-0.06175000000007458
344.89,2.873482,-0.09649999999962233
344.90000000000003,2.872247,-0.16589999999993665
344.91,2.870164,-0.1311500000001331
344.92,2.869624,-0.08100000000007412
344.93,2.868544,-0.10415000000008945
344.94,2.867541,-0.11575000000010505
344.95,2.866229,-0.11575000000010505
344.96,2.865226,-0.09259999999983393
344.97,2.864377,-0.09259999999986235
344.98,2.863374,-0.10800000000011778
344.99,2.862217,-0.13505000000012046
345.0,2.860673,-0.11190000000007672
345.01,2.859979,-0.07330000000004588
345.02,2.859207,-0.11574999999956503
345.03000000000003,2.857664,-0.14659999999966544
345.04,2.856275,-0.11190000000010514
345.05,2.855426,-0.0733000000000743
345.06,2.854809,-0.09260000000008972
345.07,2.853574,-0.12345000000010486
345.08,2.85234,-0.14269999999962124
345.09000000000003,2.85072,-0.10804999999947995
345.1,2.850179,-0.07335000000006175
345.11,2.849253,-0.10415000000008945
345.12,2.848096,-0.13885000000013292
345.13,2.846476,-0.13120000000012055
345.14,2.845472,-0.08104999999997631
345.15000000000003,2.844855,-0.069399999999888
345.16,2.844084,-0.135000000000133
345.17,2.842155,-0.15050000000013597
345.18,2.841074,-0.07720000000006166
345.19,2.840611,-0.08100000000007412
345.2,2.839454,-0.1273000000001332
345.21,2.838065,-0.1311999999997795
345.22,2.83683,-0.11184999999971978
